CustomerKey,OrderDate,ProductKey,year,Teritory,sub_category,main_category,OrderQuantity,Age,Price,Cost,Payed
29174,2020-01-04,312,2020,Northwest,2,1,1,62,3578.27,2171.29,3578.27
23137,2020-02-11,310,2020,Canada,2,1,1,63,3578.27,2171.29,3578.27
24666,2020-06-16,313,2020,Canada,2,1,1,72,3578.27,2171.29,3578.27
18047,2020-07-01,385,2020,Germany,2,1,1,46,1000.44,605.65,1000.44
21215,2020-07-10,379,2020,Australia,2,1,1,56,2181.56,1320.68,2181.56
26315,2020-09-18,362,2020,Southwest,1,1,1,51,2049.1,1105.81,2049.1
22168,2020-10-14,370,2020,Australia,2,1,1,71,2443.35,1518.79,2443.35
19049,2021-06-27,369,2021,United Kingdom,2,1,1,75,2443.35,1518.79,2443.35
12204,2021-08-01,477,2021,Northwest,28,4,2,83,4.99,1.87,9.98
12204,2021-08-01,479,2021,Northwest,28,4,1,83,8.99,3.36,8.99
12204,2021-08-01,481,2021,Northwest,23,3,1,83,8.99,3.36,8.99
16781,2021-08-02,215,2021,Southwest,31,4,1,76,33.64,12.03,33.64
16781,2021-08-02,462,2021,Southwest,20,3,1,76,23.55,9.71,23.55
16781,2021-08-02,477,2021,Southwest,28,4,1,76,4.99,1.87,4.99
16870,2021-08-07,466,2021,Canada,20,3,2,66,23.55,9.71,47.1
16870,2021-08-07,477,2021,Canada,28,4,2,66,4.99,1.87,9.98
16870,2021-08-07,478,2021,Canada,28,4,2,66,9.99,3.74,19.98
16870,2021-08-16,485,2021,Canada,30,4,2,66,21.98,8.22,43.96
16870,2021-08-16,487,2021,Canada,32,4,1,66,54.99,20.57,54.99
16910,2021-08-17,485,2021,Canada,30,4,2,82,21.98,8.22,43.96
16910,2021-08-17,235,2021,Canada,21,3,1,82,48.07,31.72,48.07
26315,2021-08-25,530,2021,Southwest,37,4,2,52,4.99,1.87,9.98
26315,2021-08-25,541,2021,Southwest,37,4,2,52,28.99,10.84,57.98
26315,2021-08-25,565,2021,Southwest,3,1,1,52,742.35,461.44,742.35
23888,2021-09-07,536,2021,Southwest,37,4,3,56,29.99,11.22,89.97
23888,2021-09-07,528,2021,Southwest,37,4,2,56,4.99,1.87,9.98
11829,2021-09-14,489,2021,Northwest,21,3,1,52,53.99,41.57,53.99
13559,2021-09-15,478,2021,Germany,28,4,2,52,9.99,3.74,19.98
13559,2021-09-15,352,2021,Germany,1,1,1,52,2071.42,1117.86,2071.42
13603,2021-09-23,530,2021,United Kingdom,37,4,3,71,4.99,1.87,14.97
13603,2021-09-23,541,2021,United Kingdom,37,4,2,71,28.99,10.84,57.98
13603,2021-09-23,232,2021,United Kingdom,21,3,1,71,48.07,31.72,48.07
17663,2021-09-24,480,2021,Southwest,37,4,2,66,2.29,0.86,4.58
17663,2021-09-24,528,2021,Southwest,37,4,1,66,4.99,1.87,4.99
23137,2021-09-25,220,2021,Canada,31,4,1,64,33.64,12.03,33.64
23137,2021-09-25,583,2021,Canada,2,1,1,64,1700.99,1082.51,1700.99
17318,2021-10-03,223,2021,Australia,19,3,2,56,8.64,5.71,17.28
16980,2021-10-13,477,2021,Northwest,28,4,3,55,4.99,1.87,14.97
16980,2021-10-13,215,2021,Northwest,31,4,1,55,33.64,12.03,33.64
19574,2021-10-22,529,2021,Australia,37,4,3,55,3.99,1.49,11.97
19574,2021-10-22,538,2021,Australia,37,4,3,55,21.49,8.04,64.47
19574,2021-10-22,214,2021,Australia,31,4,1,55,34.99,13.09,34.99
17318,2021-10-28,528,2021,Australia,37,4,3,56,4.99,1.87,14.97
17318,2021-10-28,536,2021,Australia,37,4,2,56,29.99,11.22,59.98
11926,2021-11-05,484,2021,Northwest,29,4,3,43,7.95,2.97,23.85
19574,2021-11-12,480,2021,Australia,37,4,2,55,2.29,0.86,4.58
19574,2021-11-12,530,2021,Australia,37,4,2,55,4.99,1.87,9.98
19574,2021-11-12,541,2021,Australia,37,4,2,55,28.99,10.84,57.98
16600,2021-11-17,528,2021,France,37,4,2,73,4.99,1.87,9.98
16600,2021-11-17,215,2021,France,31,4,1,73,33.64,12.03,33.64
16600,2021-11-17,232,2021,France,21,3,1,73,48.07,31.72,48.07
16600,2021-11-17,537,2021,France,37,4,1,73,35.0,13.09,35.0
20405,2021-11-19,377,2021,Southwest,2,1,1,43,2181.56,1320.68,2181.56
20405,2021-11-19,483,2021,Southwest,26,4,1,43,120.0,44.88,120.0
22168,2021-11-30,479,2021,Australia,28,4,3,72,8.99,3.36,26.97
22168,2021-11-30,477,2021,Australia,28,4,2,72,4.99,1.87,9.98
22168,2021-11-30,606,2021,Australia,2,1,1,72,539.99,343.65,539.99
13603,2021-12-12,214,2021,United Kingdom,31,4,1,71,34.99,13.09,34.99
13603,2021-12-12,477,2021,United Kingdom,28,4,1,71,4.99,1.87,4.99
13603,2021-12-12,478,2021,United Kingdom,28,4,1,71,9.99,3.74,9.99
11926,2021-12-20,528,2021,Northwest,37,4,2,43,4.99,1.87,9.98
11926,2021-12-20,537,2021,Northwest,37,4,1,43,35.0,13.09,35.0
19712,2021-12-21,229,2021,Northwest,21,3,1,61,48.07,31.72,48.07
19712,2021-12-21,476,2021,Northwest,22,3,1,61,69.99,26.18,69.99
26858,2021-12-22,479,2021,United Kingdom,28,4,3,56,8.99,3.36,26.97
26858,2021-12-22,477,2021,United Kingdom,28,4,2,56,4.99,1.87,9.98
26858,2021-12-22,606,2021,United Kingdom,2,1,1,56,539.99,343.65,539.99
11829,2021-12-23,477,2021,Northwest,28,4,2,52,4.99,1.87,9.98
11829,2021-12-23,478,2021,Northwest,28,4,2,52,9.99,3.74,19.98
11829,2021-12-23,485,2021,Northwest,30,4,2,52,21.98,8.22,43.96
11829,2021-12-23,528,2021,Northwest,37,4,2,52,4.99,1.87,9.98
11829,2021-12-23,537,2021,Northwest,37,4,1,52,35.0,13.09,35.0
16870,2021-12-24,540,2021,Canada,37,4,1,66,32.6,12.19,32.6
12204,2021-12-24,220,2021,Northwest,31,4,1,83,33.64,12.03,33.64
12204,2021-12-24,485,2021,Northwest,30,4,1,83,21.98,8.22,21.98
12204,2021-12-24,528,2021,Northwest,37,4,1,83,4.99,1.87,4.99
12204,2021-12-24,537,2021,Northwest,37,4,1,83,35.0,13.09,35.0
12139,2022-01-03,484,2022,Northwest,29,4,2,89,7.95,2.97,15.9
13559,2022-01-03,529,2022,Germany,37,4,2,53,3.99,1.49,7.98
13559,2022-01-03,538,2022,Germany,37,4,2,53,21.49,8.04,42.98
13559,2022-01-03,220,2022,Germany,31,4,1,53,33.64,12.03,33.64
13559,2022-01-03,606,2022,Germany,2,1,1,53,539.99,343.65,539.99
16910,2022-01-14,475,2022,Canada,22,3,1,83,69.99,26.18,69.99
29174,2022-01-20,477,2022,Northwest,28,4,2,64,4.99,1.87,9.98
29174,2022-01-20,479,2022,Northwest,28,4,1,64,8.99,3.36,8.99
29174,2022-01-20,565,2022,Northwest,3,1,1,64,742.35,461.44,742.35
27165,2022-02-13,529,2022,United Kingdom,37,4,2,50,3.99,1.49,7.98
22819,2022-02-17,528,2022,United Kingdom,37,4,2,69,4.99,1.87,9.98
22819,2022-02-17,536,2022,United Kingdom,37,4,2,69,29.99,11.22,59.98
22819,2022-02-17,220,2022,United Kingdom,31,4,1,69,33.64,12.03,33.64
24756,2022-02-20,477,2022,Southwest,28,4,2,64,4.99,1.87,9.98
24756,2022-02-20,479,2022,Southwest,28,4,2,64,8.99,3.36,17.98
24756,2022-02-20,573,2022,Southwest,3,1,1,64,2384.07,1481.94,2384.07
22657,2022-03-11,477,2022,United Kingdom,28,4,2,58,4.99,1.87,9.98
22657,2022-03-11,215,2022,United Kingdom,31,4,1,58,33.64,12.03,33.64
27599,2022-03-14,471,2022,Australia,25,3,1,56,63.5,23.75,63.5
27599,2022-03-14,606,2022,Australia,2,1,1,56,539.99,343.65,539.99
21215,2022-03-18,377,2022,Australia,2,1,1,58,2181.56,1320.68,2181.56
21754,2022-03-19,477,2022,Northwest,28,4,2,80,4.99,1.87,9.98
21754,2022-03-19,478,2022,Northwest,28,4,2,80,9.99,3.74,19.98
21235,2022-03-20,477,2022,Southwest,28,4,2,47,4.99,1.87,9.98
21235,2022-03-20,479,2022,Southwest,28,4,2,47,8.99,3.36,17.98
21235,2022-03-20,385,2022,Southwest,2,1,1,47,1000.44,605.65,1000.44
19203,2022-03-21,604,2022,Southwest,2,1,1,69,539.99,343.65,539.99
11596,2022-04-03,477,2022,United Kingdom,28,4,2,59,4.99,1.87,9.98
11596,2022-04-03,478,2022,United Kingdom,28,4,2,59,9.99,3.74,19.98
11596,2022-04-03,214,2022,United Kingdom,31,4,1,59,34.99,13.09,34.99
26501,2022-04-06,464,2022,Southwest,20,3,2,74,23.55,9.71,47.1
26501,2022-04-06,535,2022,Southwest,37,4,2,74,24.99,9.35,49.98
18047,2022-04-12,214,2022,Germany,31,4,1,48,34.99,13.09,34.99
18047,2022-04-12,580,2022,Germany,2,1,1,48,1700.99,1082.51,1700.99
19488,2022-04-19,223,2022,France,19,3,2,58,8.64,5.71,17.28
19488,2022-04-19,529,2022,France,37,4,2,58,3.99,1.49,7.98
19488,2022-04-19,220,2022,France,31,4,1,58,33.64,12.03,33.64
18226,2022-04-22,539,2022,Northwest,37,4,3,62,24.99,9.35,74.97
18226,2022-04-22,581,2022,Northwest,2,1,1,62,1700.99,1082.51,1700.99
16907,2022-04-27,485,2022,Southwest,30,4,2,83,21.98,8.22,43.96
16907,2022-04-27,352,2022,Southwest,1,1,1,83,2071.42,1117.86,2071.42
19049,2022-05-04,477,2022,United Kingdom,28,4,2,76,4.99,1.87,9.98
19049,2022-05-04,478,2022,United Kingdom,28,4,2,76,9.99,3.74,19.98
19049,2022-05-04,214,2022,United Kingdom,31,4,1,76,34.99,13.09,34.99
19049,2022-05-04,229,2022,United Kingdom,21,3,1,76,48.07,31.72,48.07
19049,2022-05-04,362,2022,United Kingdom,1,1,1,76,2049.1,1105.81,2049.1
17009,2022-05-11,485,2022,Southwest,30,4,2,54,21.98,8.22,43.96
17009,2022-05-11,215,2022,Southwest,31,4,1,54,33.64,12.03,33.64
17009,2022-05-11,358,2022,Southwest,1,1,1,54,2049.1,1105.81,2049.1
24666,2022-05-20,226,2022,Canada,21,3,1,74,48.07,31.72,48.07
24666,2022-05-20,566,2022,Canada,3,1,1,74,742.35,461.44,742.35
27946,2022-05-22,479,2022,United Kingdom,28,4,2,68,8.99,3.36,17.98
27946,2022-05-22,223,2022,United Kingdom,19,3,1,68,8.64,5.71,8.64
27946,2022-05-22,383,2022,United Kingdom,2,1,1,68,1000.44,605.65,1000.44
27946,2022-05-22,477,2022,United Kingdom,28,4,1,68,4.99,1.87,4.99
12415,2022-05-25,528,2022,Northwest,37,4,2,56,4.99,1.87,9.98
12415,2022-05-25,214,2022,Northwest,31,4,1,56,34.99,13.09,34.99
12415,2022-05-25,537,2022,Northwest,37,4,1,56,35.0,13.09,35.0
25047,2022-06-03,477,2022,Southwest,28,4,2,49,4.99,1.87,9.98
25047,2022-06-03,235,2022,Southwest,21,3,1,49,48.07,31.72,48.07
25047,2022-06-03,479,2022,Southwest,28,4,1,49,8.99,3.36,8.99
25047,2022-06-03,573,2022,Southwest,3,1,1,49,2384.07,1481.94,2384.07
13513,2022-06-06,478,2022,Germany,28,4,3,81,9.99,3.74,29.97
13513,2022-06-06,220,2022,Germany,31,4,1,81,33.64,12.03,33.64
13513,2022-06-06,362,2022,Germany,1,1,1,81,2049.1,1105.81,2049.1
18103,2022-06-12,214,2022,Canada,31,4,1,71,34.99,13.09,34.99
18103,2022-06-12,580,2022,Canada,2,1,1,71,1700.99,1082.51,1700.99
24400,2022-06-17,477,2022,Northwest,28,4,2,58,4.99,1.87,9.98
24400,2022-06-17,479,2022,Northwest,28,4,2,58,8.99,3.36,17.98
24400,2022-06-17,487,2022,Northwest,32,4,1,58,54.99,20.57,54.99
24400,2022-06-17,604,2022,Northwest,2,1,1,58,539.99,343.65,539.99
12139,2022-06-22,528,2022,Northwest,37,4,2,89,4.99,1.87,9.98
12139,2022-06-22,487,2022,Northwest,32,4,1,89,54.99,20.57,54.99
12139,2022-06-22,537,2022,Northwest,37,4,1,89,35.0,13.09,35.0
18827,2022-06-29,214,2022,Northwest,31,4,1,61,34.99,13.09,34.99
18827,2022-06-29,362,2022,Northwest,1,1,1,61,2049.1,1105.81,2049.1
